transaction_id,transaction_amount,transaction_time,merchant_category,payment_method,card_present,customer_age,account_age_days,average_transaction_amount,transaction_amount_deviation,billing_country,transaction_country,location_mismatch,distance_from_home_km,international_transaction,device_type,device_trust_score,new_device,ip_risk_score,vpn_or_proxy,failed_authentication_attempts,transactions_last_1h,transactions_last_24h,transactions_last_7d,amount_spent_last_24h,unique_merchants_last_24h,merchant_risk_score,is_new_merchant,transaction_hour,day_of_week,is_weekend,is_night,authentication_method,authentication_success,cvv_match,previous_fraud_count,is_fraud
TXN109261,86.74,2025-07-15 11:06:09,utilities,digital_wallet,0,53,499,51.0,0.701,FR,FR,0,1.0,0,tablet,71.9,0,8.1,0,0,0,0,10,0.0,0,6.4,0,11,1,0,0,biometric,1,1,0,0
TXN109262,31.87,2025-07-15 11:07:59,subscription,credit_card,1,53,807,29.19,0.092,US,US,0,19.7,0,pos_terminal,90.8,0,11.7,0,0,0,0,7,0.0,0,30.7,0,11,1,0,0,pin,1,1,0,0
TXN109263,16.1,2025-07-15 11:12:50,home_improvement,debit_card,0,42,858,20.05,-0.197,US,US,0,5.1,0,mobile,100.0,0,22.2,0,0,0,0,6,0.0,0,9.4,0,11,1,0,0,password,1,1,0,0
TXN109264,460.94,2025-07-15 11:19:05,grocery,debit_card,0,18,1945,278.17,0.657,CA,CA,0,3.4,0,mobile,93.4,0,27.6,0,1,0,1,11,320.94,1,0.8,0,11,1,0,0,otp,1,1,1,0
TXN109265,13.04,2025-07-15 11:22:00,gas_station,credit_card,1,41,1348,21.03,-0.38,DE,DE,0,0.0,0,pos_terminal,75.9,0,6.4,0,0,0,0,5,0.0,0,26.1,1,11,1,0,0,pin,1,1,0,0
TXN109266,72.35,2025-07-15 11:23:14,grocery,credit_card,1,39,357,47.25,0.531,US,US,0,35.9,0,mobile,70.8,0,0.0,0,0,0,0,4,0.0,0,4.8,0,11,1,0,0,pin,1,1,1,0
TXN109267,18.07,2025-07-15 11:23:45,electronics,credit_card,1,20,291,22.33,-0.191,US,US,0,13.9,0,mobile,61.3,0,28.8,0,0,1,2,7,39.61,1,24.0,0,11,1,0,0,pin,1,1,0,0
TXN109268,25.68,2025-07-15 11:25:23,electronics,debit_card,1,47,378,103.34,-0.751,IN,IN,0,0.0,0,desktop,59.7,0,26.8,0,0,0,3,10,551.16,3,30.5,1,11,1,0,0,pin,1,0,0,0
TXN109269,36.41,2025-07-15 11:25:36,utilities,credit_card,0,53,1037,40.27,-0.096,US,US,0,6.4,0,pos_terminal,88.2,0,15.1,0,0,0,2,9,16.5,1,0.0,0,11,1,0,0,biometric,1,1,0,0
TXN109270,44.56,2025-07-15 11:28:17,grocery,credit_card,0,49,494,34.85,0.279,US,US,0,27.0,0,mobile,70.3,0,38.0,0,0,0,2,8,32.9,1,19.0,0,11,1,0,0,otp,1,1,0,0
TXN109271,27.47,2025-07-15 11:37:34,utilities,digital_wallet,1,54,844,34.71,-0.209,GB,GB,0,0.0,0,desktop,74.6,0,6.0,0,1,0,1,4,10.05,1,7.6,0,11,1,0,0,pin,1,1,0,0
TXN109272,165.77,2025-07-15 11:43:09,online_retail,digital_wallet,0,56,126,184.44,-0.101,DE,DE,0,0.0,0,mobile,94.6,0,27.5,0,0,0,3,9,830.02,1,18.2,0,11,1,0,0,otp,1,1,0,0
TXN109273,232.53,2025-07-15 11:44:44,restaurant,digital_wallet,1,52,620,190.01,0.224,GB,GB,0,3.9,0,mobile,87.1,0,3.7,0,0,0,1,7,320.28,1,11.1,0,11,1,0,0,pin,1,1,0,0
TXN109274,259.49,2025-07-15 11:45:36,restaurant,credit_card,1,45,503,185.24,0.401,US,US,0,0.0,0,mobile,68.3,0,25.8,0,0,0,2,2,396.28,1,12.3,0,11,1,0,0,pin,1,1,2,0
TXN109275,41.85,2025-07-15 11:51:26,entertainment,credit_card,1,58,270,31.74,0.319,DE,DE,0,11.5,0,mobile,77.9,0,21.3,0,0,0,4,8,151.39,4,15.7,0,11,1,0,0,pin,1,1,0,0
TXN109276,28.37,2025-07-15 11:53:27,home_improvement,credit_card,0,33,430,20.36,0.393,CA,CA,0,3.6,0,desktop,48.1,0,9.8,0,0,0,1,12,19.9,1,14.1,0,11,1,0,0,biometric,1,1,0,0
TXN109277,96.31,2025-07-15 11:53:43,utilities,debit_card,1,38,245,81.68,0.179,US,US,0,0.0,0,desktop,69.9,0,17.8,0,0,0,0,7,0.0,0,6.3,0,11,1,0,0,pin,1,1,0,0
TXN109278,14.62,2025-07-15 11:53:57,clothing,credit_card,0,31,122,15.94,-0.083,US,US,0,32.2,0,desktop,51.2,0,10.5,0,0,0,2,9,27.12,2,24.5,0,11,1,0,0,password,0,1,1,0
TXN109279,56.61,2025-07-15 11:58:32,online_retail,credit_card,1,40,369,43.75,0.294,CA,CA,0,0.0,0,desktop,56.3,0,14.0,0,0,0,0,2,0.0,0,20.0,0,11,1,0,0,pin,1,1,1,0
TXN109280,39.92,2025-07-15 12:08:40,restaurant,credit_card,0,44,14,52.53,-0.24,US,US,0,0.0,0,desktop,100.0,0,33.0,0,1,0,0,8,0.0,0,24.6,0,12,1,0,0,password,1,1,0,0
TXN109281,48.55,2025-07-15 12:09:09,online_retail,debit_card,1,42,429,56.67,-0.143,US,US,0,0.0,0,desktop,35.1,0,0.0,0,1,0,0,4,0.0,0,43.4,0,12,1,0,0,pin,1,1,2,0
TXN109282,68.38,2025-07-15 12:12:30,utilities,debit_card,0,59,32,60.05,0.139,US,US,0,29.7,0,desktop,85.1,0,23.5,0,0,0,0,3,0.0,0,0.0,0,12,1,0,0,otp,1,1,0,0
TXN109283,12.7,2025-07-15 12:12:44,grocery,debit_card,1,35,70,23.31,-0.455,US,US,0,22.6,0,desktop,60.8,0,2.8,0,0,0,3,14,96.1,1,10.7,0,12,1,0,0,biometric,0,1,0,0
TXN109284,18.45,2025-07-15 12:14:17,jewelry,debit_card,1,18,68,28.04,-0.342,CA,CA,0,19.3,0,mobile,100.0,0,0.0,0,0,0,0,4,0.0,0,41.9,0,12,1,0,0,biometric,1,0,0,0
TXN109285,15.57,2025-07-15 12:14:24,restaurant,credit_card,1,47,184,25.64,-0.393,US,US,0,22.8,0,mobile,56.3,0,0.0,0,0,0,2,7,52.71,1,24.2,0,12,1,0,0,pin,1,1,0,0
TXN109286,296.28,2025-07-15 12:17:12,online_retail,credit_card,0,40,434,143.74,1.061,US,US,0,6.0,0,mobile,79.6,0,22.2,0,0,0,0,5,0.0,0,22.5,0,12,1,0,0,password,1,1,0,0
TXN109287,248.05,2025-07-15 12:21:06,clothing,credit_card,1,43,583,185.92,0.334,US,US,0,0.7,0,pos_terminal,70.1,0,28.1,1,0,0,1,6,148.66,1,7.6,0,12,1,0,0,biometric,1,1,0,0
TXN109288,220.06,2025-07-15 12:26:51,utilities,debit_card,1,40,826,163.81,0.343,US,US,0,0.0,0,mobile,94.1,0,21.4,0,0,0,1,9,163.42,1,29.9,0,12,1,0,0,pin,1,1,0,0
TXN109289,14.04,2025-07-15 12:27:41,digital_goods,credit_card,1,62,629,29.24,-0.52,US,US,0,3.2,0,desktop,75.1,0,16.8,0,0,0,0,5,0.0,0,37.9,0,12,1,0,0,biometric,1,1,0,0
TXN109290,14.51,2025-07-15 12:28:57,home_improvement,debit_card,0,54,312,15.31,-0.052,US,US,0,0.8,0,pos_terminal,92.6,0,48.9,1,0,0,0,7,0.0,0,0.5,0,12,1,0,0,otp,1,1,0,0
TXN109291,6.61,2025-07-15 12:42:48,gas_station,credit_card,0,36,470,132.21,-0.95,MX,MX,1,289.8,0,mobile,35.3,1,100.0,1,0,0,2,9,121.55,1,20.3,0,12,1,0,0,password,1,1,0,1
TXN109292,58.13,2025-07-15 12:44:39,online_retail,credit_card,1,18,552,38.59,0.506,AU,AU,0,24.5,0,desktop,93.1,0,24.6,0,1,0,1,10,50.88,1,24.5,0,12,1,0,1,pin,1,1,0,0
TXN109293,83.49,2025-07-15 12:47:29,gas_station,credit_card,1,68,294,77.94,0.071,BR,AE,1,0.0,1,mobile,58.7,0,7.2,0,0,0,1,6,104.44,1,13.1,0,12,1,0,0,pin,1,1,0,0
TXN109294,38.04,2025-07-15 12:49:43,online_retail,digital_wallet,0,44,523,38.31,-0.007,MX,MX,0,23.3,0,desktop,78.1,0,9.1,0,0,0,0,9,0.0,0,25.4,0,12,1,0,0,otp,1,1,0,0
TXN109295,57.5,2025-07-15 12:54:12,clothing,debit_card,0,45,594,39.63,0.451,GB,GB,0,18.4,0,pos_terminal,92.1,0,50.9,1,0,0,0,4,0.0,0,18.0,0,12,1,0,0,password,1,1,0,0
TXN109296,70.41,2025-07-15 13:00:21,entertainment,credit_card,0,59,91,59.39,0.186,US,US,1,1228.0,0,pos_terminal,0.0,1,88.7,1,0,0,4,11,28.47,3,27.3,0,13,1,0,0,otp,1,0,1,1
TXN109297,53.54,2025-07-15 13:03:56,grocery,credit_card,0,25,238,93.24,-0.426,US,US,0,27.3,0,desktop,23.6,0,66.8,1,2,5,19,42,1547.17,1,8.9,0,13,1,0,0,otp,1,0,0,1
TXN109298,159.14,2025-07-15 13:05:05,entertainment,credit_card,0,50,753,53.33,1.984,US,RU,1,386.9,1,mobile,61.5,0,87.3,1,2,1,4,16,183.13,4,42.0,1,13,1,0,0,password,1,0,2,1
TXN109299,107.42,2025-07-15 13:05:32,electronics,debit_card,0,66,286,110.07,-0.024,CA,CA,0,0.0,0,mobile,78.9,0,12.6,0,0,0,0,6,0.0,0,38.8,0,13,1,0,0,password,1,1,0,0
TXN109300,33.16,2025-07-15 13:10:31,clothing,digital_wallet,0,40,1154,17.33,0.913,GB,CA,1,26.6,1,desktop,67.8,0,0.0,0,1,1,1,8,11.64,1,41.2,1,13,1,0,0,otp,1,1,0,0
TXN109301,61.48,2025-07-15 13:11:46,utilities,credit_card,1,24,51,58.26,0.055,CA,CA,0,35.5,0,mobile,70.6,0,0.0,0,0,0,2,6,201.52,1,0.0,0,13,1,0,0,pin,1,1,0,0
TXN109302,134.81,2025-07-15 13:13:37,gas_station,debit_card,0,44,190,135.11,-0.002,US,US,0,20.9,0,mobile,58.0,0,6.6,0,0,0,1,6,254.89,1,18.8,0,13,1,0,0,password,1,1,0,0
TXN109303,24.84,2025-07-15 13:15:24,utilities,credit_card,1,47,349,38.68,-0.358,AU,AU,0,30.9,0,pos_terminal,59.1,0,9.7,0,0,0,0,6,0.0,0,9.8,0,13,1,0,0,pin,1,1,0,0
TXN109304,32.27,2025-07-15 13:15:43,online_retail,credit_card,0,43,411,50.6,-0.362,US,US,0,2.4,0,desktop,76.6,0,16.2,0,0,0,1,7,55.77,1,40.5,0,13,1,0,0,password,1,1,0,0
TXN109305,60.53,2025-07-15 13:28:49,digital_goods,debit_card,1,59,168,89.45,-0.323,GB,GB,0,17.0,0,mobile,49.0,0,8.1,0,0,0,1,4,43.97,1,42.2,0,13,1,0,0,biometric,1,1,0,0
TXN109306,112.65,2025-07-15 13:31:07,grocery,digital_wallet,1,44,414,91.91,0.226,DE,DE,0,6.2,0,mobile,80.6,0,26.3,0,0,0,1,10,30.99,1,8.2,0,13,1,0,0,pin,1,1,0,0
TXN109307,21.94,2025-07-15 13:32:49,electronics,debit_card,1,55,535,20.3,0.081,US,US,0,0.0,0,mobile,50.9,0,2.1,0,0,0,1,4,26.68,1,30.4,0,13,1,0,0,biometric,1,1,0,0
TXN109308,33.32,2025-07-15 13:37:29,grocery,debit_card,1,54,572,73.78,-0.548,US,US,0,0.0,0,pos_terminal,85.7,0,11.3,0,0,0,2,6,122.5,2,26.5,1,13,1,0,0,biometric,1,1,0,0
TXN109309,50.05,2025-07-15 13:39:53,utilities,credit_card,1,47,796,29.96,0.671,US,US,0,0.0,0,desktop,86.3,0,15.6,0,0,0,0,7,0.0,0,2.5,0,13,1,0,0,biometric,1,1,0,0
TXN109310,37.47,2025-07-15 13:43:01,restaurant,digital_wallet,0,56,838,38.95,-0.038,US,US,0,0.6,0,mobile,71.2,0,26.8,0,0,0,2,5,115.12,2,8.5,0,13,1,0,0,password,1,1,0,0
TXN109311,65.16,2025-07-15 13:44:08,travel,debit_card,0,35,426,52.21,0.248,US,US,0,20.7,0,desktop,73.7,0,54.1,1,0,1,1,6,49.44,1,29.6,0,13,1,0,0,biometric,1,1,0,0
TXN109312,21.84,2025-07-15 13:44:30,electronics,credit_card,0,25,2017,38.92,-0.439,CA,CA,0,8.0,0,desktop,67.0,0,0.0,0,1,0,1,7,21.71,1,26.6,0,13,1,0,0,otp,1,1,0,0
TXN109313,45.72,2025-07-15 13:45:18,jewelry,credit_card,1,31,253,51.34,-0.109,IN,IN,0,0.0,0,desktop,68.9,0,33.0,0,0,0,1,4,35.74,1,44.2,0,13,1,0,0,none,1,1,0,0
TXN109314,24.32,2025-07-15 13:49:42,online_retail,debit_card,1,20,782,19.48,0.248,US,US,0,0.0,0,pos_terminal,68.2,0,16.4,0,0,0,3,7,61.67,2,48.5,1,13,1,0,0,pin,1,1,0,0
TXN109315,50.18,2025-07-15 13:51:35,gas_station,debit_card,0,49,1223,63.11,-0.205,CA,CA,0,18.9,0,tablet,76.5,0,19.8,0,0,0,0,8,0.0,0,21.5,1,13,1,0,0,none,1,1,0,0
TXN109316,97.7,2025-07-15 13:59:26,gas_station,digital_wallet,0,50,1224,76.93,0.27,US,US,0,0.0,0,mobile,82.3,0,33.4,0,0,1,1,11,70.01,1,8.2,0,13,1,0,0,biometric,1,1,0,0
TXN109317,47.56,2025-07-15 14:08:05,healthcare,credit_card,0,37,398,41.7,0.141,US,US,0,4.5,0,mobile,67.0,0,19.5,0,0,0,2,9,95.32,1,29.3,0,14,1,0,0,otp,1,1,2,0
TXN109318,499.96,2025-07-15 14:18:00,online_retail,credit_card,0,42,148,62.85,6.955,US,DE,1,278.9,1,pos_terminal,16.6,1,100.0,0,0,0,3,11,218.08,3,52.4,1,14,1,0,0,otp,1,1,0,1
TXN109319,108.48,2025-07-15 14:20:12,utilities,credit_card,1,38,704,95.62,0.134,CA,CA,0,10.8,0,pos_terminal,72.6,0,35.1,0,0,1,2,10,211.9,2,12.4,0,14,1,0,0,biometric,1,1,1,0
TXN109320,26.38,2025-07-15 14:30:06,grocery,credit_card,0,34,428,39.47,-0.332,DE,DE,0,0.0,0,pos_terminal,82.8,0,4.4,0,0,1,3,9,163.67,2,4.9,0,14,1,0,0,otp,1,1,0,0
TXN109321,33.23,2025-07-15 14:30:30,utilities,credit_card,1,69,112,51.04,-0.349,US,US,0,24.3,1,mobile,76.5,0,21.2,0,0,0,0,3,0.0,0,2.3,0,14,1,0,0,pin,0,1,0,0
TXN109322,61.34,2025-07-15 14:34:20,grocery,credit_card,1,49,1254,44.81,0.369,NG,NG,0,0.0,0,desktop,100.0,0,13.2,0,0,0,1,7,20.35,1,12.7,0,14,1,0,0,biometric,1,1,0,0
TXN109323,1046.55,2025-07-15 14:40:00,digital_goods,debit_card,0,40,1272,209.5,3.995,US,US,0,20.2,0,mobile,94.2,0,21.9,0,1,0,1,5,183.86,1,61.0,1,14,1,0,0,biometric,1,1,0,1
TXN109324,77.93,2025-07-15 14:44:08,utilities,debit_card,0,23,1880,52.52,0.484,US,US,0,34.5,0,mobile,87.7,0,13.8,0,1,0,0,3,0.0,0,0.0,0,14,1,0,0,password,1,1,0,0
TXN109325,24.5,2025-07-15 14:45:30,healthcare,debit_card,0,44,725,77.73,-0.685,US,US,0,15.8,0,desktop,94.3,0,26.9,0,0,0,6,9,141.84,1,6.0,0,14,1,0,0,password,1,1,0,0
TXN109326,66.72,2025-07-15 14:47:10,travel,credit_card,1,49,1235,72.14,-0.075,US,US,0,31.3,0,desktop,64.5,0,7.1,0,0,0,0,8,0.0,0,27.4,0,14,1,0,0,biometric,1,1,2,0
TXN109327,30.03,2025-07-15 14:52:10,grocery,debit_card,1,51,623,20.83,0.442,US,US,0,0.0,0,mobile,67.8,0,27.4,0,0,0,1,12,30.72,1,1.1,0,14,1,0,0,pin,1,1,0,0
TXN109328,41.01,2025-07-15 14:52:18,subscription,credit_card,0,53,573,80.19,-0.489,AU,AU,0,21.0,0,mobile,90.4,0,16.9,0,0,0,0,16,0.0,0,7.2,0,14,1,0,0,otp,1,1,0,0
TXN109329,53.8,2025-07-15 14:56:40,gas_station,credit_card,1,31,405,77.2,-0.303,US,US,0,18.4,0,desktop,66.3,0,32.4,0,0,0,1,10,85.14,1,21.9,0,14,1,0,1,pin,1,1,1,0
TXN109330,83.19,2025-07-15 15:01:53,gas_station,credit_card,0,36,20,73.89,0.126,AU,AU,0,0.0,0,desktop,81.0,0,14.1,0,0,1,1,6,92.88,1,0.0,0,15,1,0,0,otp,1,1,0,0
TXN109331,24.51,2025-07-15 15:07:57,online_retail,debit_card,0,40,2251,26.95,-0.091,US,US,0,48.6,0,desktop,80.4,0,15.5,0,0,0,2,9,46.78,1,33.2,0,15,1,0,0,otp,1,1,0,0
TXN109332,79.43,2025-07-15 15:10:38,travel,debit_card,0,30,1127,85.66,-0.073,US,US,0,0.0,0,tablet,71.5,0,21.9,0,0,0,2,10,143.02,2,31.4,0,15,1,0,0,otp,1,1,0,0
TXN109333,83.6,2025-07-15 15:11:08,restaurant,debit_card,1,49,745,59.99,0.394,US,US,0,0.0,0,mobile,77.5,0,5.7,0,0,0,4,11,416.91,2,19.1,0,15,1,0,0,pin,1,1,0,0
TXN109334,24.82,2025-07-15 15:15:36,subscription,debit_card,0,23,2475,70.36,-0.647,US,US,0,0.0,0,tablet,58.5,1,40.2,0,0,0,1,6,35.93,1,8.7,0,15,1,0,0,biometric,1,1,0,0
TXN109335,56.93,2025-07-15 15:21:46,grocery,credit_card,1,57,995,61.43,-0.073,US,RU,1,8.5,1,tablet,72.5,0,14.8,0,0,1,2,6,196.96,2,0.4,0,15,1,0,0,pin,1,1,0,0
TXN109336,38.44,2025-07-15 15:23:31,restaurant,credit_card,1,57,547,40.74,-0.056,US,US,0,0.0,0,desktop,78.4,0,18.5,0,1,0,1,12,46.85,1,11.9,0,15,1,0,0,pin,0,1,0,0
TXN109337,41.53,2025-07-15 15:24:58,gas_station,debit_card,1,39,268,41.12,0.01,DE,DE,0,38.9,0,pos_terminal,82.7,0,4.1,0,0,0,0,1,0.0,0,24.7,0,15,1,0,0,biometric,1,1,0,0
TXN109338,21.86,2025-07-15 15:26:06,home_improvement,credit_card,1,34,1583,47.74,-0.542,AU,AU,0,0.0,0,mobile,70.8,0,18.4,0,0,1,3,11,156.36,1,5.5,0,15,1,0,0,biometric,1,1,0,0
TXN109339,90.95,2025-07-15 15:37:45,grocery,credit_card,0,34,758,82.19,0.107,US,US,0,0.0,0,desktop,71.3,0,17.4,0,0,0,3,7,201.88,3,28.4,1,15,1,0,0,biometric,1,1,0,0
TXN109340,47.48,2025-07-15 15:47:50,utilities,debit_card,0,45,528,41.89,0.133,US,US,0,0.0,0,pos_terminal,38.0,0,44.7,0,0,5,22,48,733.54,7,16.2,1,15,1,0,0,password,0,1,0,1
TXN109341,29.69,2025-07-15 15:52:19,gas_station,credit_card,1,30,714,25.74,0.153,GB,RU,1,15.7,1,desktop,86.5,0,17.8,0,0,0,0,9,0.0,0,5.4,0,15,1,0,0,pin,1,1,1,0
TXN109342,139.6,2025-07-15 15:54:31,digital_goods,debit_card,0,25,1118,20.27,5.887,IN,IN,0,116.5,0,mobile,35.7,0,19.2,0,0,0,3,10,79.08,3,58.7,1,15,1,0,0,otp,1,1,0,1
TXN109343,146.7,2025-07-15 15:58:13,healthcare,debit_card,1,19,401,149.3,-0.017,US,US,0,0.0,0,mobile,78.5,0,12.2,0,0,1,4,8,533.81,2,0.0,0,15,1,0,0,biometric,1,1,0,0
TXN109344,46.36,2025-07-15 16:02:53,restaurant,credit_card,1,36,23,43.28,0.071,IN,IN,0,20.8,0,pos_terminal,82.8,0,14.7,0,0,0,0,3,0.0,0,9.6,0,16,1,0,0,biometric,1,1,0,0
TXN109345,82.65,2025-07-15 16:11:50,restaurant,credit_card,0,49,504,49.5,0.67,US,US,0,19.7,0,tablet,96.3,0,19.1,0,0,0,1,6,66.26,1,26.6,1,16,1,0,0,otp,1,1,0,0
TXN109346,20.07,2025-07-15 16:13:53,grocery,debit_card,0,31,835,57.17,-0.649,IN,IN,0,5.6,0,mobile,100.0,0,0.0,0,0,0,1,8,52.11,1,22.2,0,16,1,0,0,biometric,1,1,0,0
TXN109347,190.59,2025-07-15 16:16:26,electronics,debit_card,1,48,764,132.3,0.441,BR,BR,0,23.1,0,mobile,88.2,0,22.9,0,0,0,3,11,476.88,1,40.5,0,16,1,0,0,pin,1,1,0,0
TXN109348,32.19,2025-07-15 16:18:24,gas_station,credit_card,0,51,1466,25.63,0.256,CA,CA,0,0.0,0,pos_terminal,87.1,0,20.5,0,0,0,0,8,0.0,0,6.3,0,16,1,0,0,biometric,1,1,0,0
TXN109349,28.92,2025-07-15 16:29:29,gas_station,credit_card,1,40,4000,36.62,-0.21,DE,DE,0,0.0,0,mobile,66.0,0,19.5,0,0,0,2,8,97.07,2,13.7,0,16,1,0,0,none,1,1,0,0
TXN109350,60.45,2025-07-15 16:29:38,home_improvement,credit_card,1,50,198,98.01,-0.383,CA,CA,0,0.0,0,mobile,81.0,0,29.3,0,1,1,2,9,283.86,1,5.0,0,16,1,0,0,pin,1,1,0,0
TXN109351,109.05,2025-07-15 16:32:12,online_retail,digital_wallet,1,39,102,58.6,0.861,US,US,0,0.0,0,tablet,78.0,0,7.7,0,0,0,1,9,65.45,1,19.8,0,16,1,0,0,pin,1,1,0,0
TXN109352,7.64,2025-07-15 16:48:53,grocery,credit_card,1,57,1855,10.17,-0.249,US,US,0,5.3,0,desktop,100.0,0,4.0,0,0,0,0,6,0.0,0,23.1,1,16,1,0,0,pin,1,1,0,0
TXN109353,65.6,2025-07-15 16:50:37,restaurant,digital_wallet,0,59,322,62.2,0.055,CA,CA,0,7.0,0,mobile,73.2,0,0.0,0,0,1,3,7,179.96,1,11.9,0,16,1,0,0,otp,1,1,0,0
TXN109354,27.79,2025-07-15 16:55:07,online_retail,credit_card,1,28,186,26.91,0.033,US,US,0,11.1,0,mobile,55.8,0,3.4,0,0,0,0,6,0.0,0,25.3,0,16,1,0,0,none,1,1,0,0
TXN109355,31.29,2025-07-15 16:55:13,grocery,debit_card,0,48,173,23.12,0.353,MX,MX,0,0.0,0,mobile,83.9,0,11.4,0,0,0,0,4,0.0,0,13.6,0,16,1,0,0,otp,1,1,0,0
TXN109356,29.84,2025-07-15 16:57:59,travel,credit_card,0,30,2221,31.24,-0.045,US,US,0,19.8,0,mobile,83.0,0,43.6,0,1,0,1,11,25.0,1,35.4,0,16,1,0,0,otp,1,1,0,0
TXN109357,140.31,2025-07-15 17:12:10,grocery,credit_card,0,41,2286,121.91,0.151,US,US,0,8.8,0,pos_terminal,74.2,0,0.1,0,0,0,1,5,131.64,1,20.7,0,17,1,0,0,password,1,1,0,0
TXN109358,132.91,2025-07-15 17:13:09,gas_station,credit_card,0,18,655,175.2,-0.241,US,US,0,23.9,0,desktop,88.2,0,22.7,0,0,0,1,8,34.6,1,22.4,0,17,1,0,0,otp,1,1,0,0
TXN109359,24.33,2025-07-15 17:17:41,clothing,credit_card,1,49,68,29.44,-0.174,BR,BR,0,26.3,0,mobile,75.8,0,14.2,0,0,0,1,6,47.71,1,0.0,0,17,1,0,0,pin,1,0,0,0
TXN109360,226.15,2025-07-15 17:17:50,gas_station,debit_card,0,34,790,140.17,0.613,DE,DE,0,4.0,0,mobile,88.1,0,10.4,0,0,0,2,6,287.45,1,20.8,0,17,1,0,0,biometric,1,1,0,0
TXN109361,35.65,2025-07-15 17:19:00,restaurant,credit_card,1,32,143,37.66,-0.053,MX,MX,0,24.3,0,tablet,72.2,0,24.5,0,0,0,3,7,124.04,1,0.8,0,17,1,0,0,biometric,1,1,0,0
TXN109362,344.98,2025-07-15 17:19:01,gas_station,digital_wallet,0,44,59,261.2,0.321,DE,DE,0,9.0,0,mobile,64.0,0,20.0,0,0,1,2,9,710.19,1,24.6,0,17,1,0,0,none,1,1,0,0
TXN109363,155.38,2025-07-15 17:25:56,grocery,credit_card,0,37,235,40.88,2.801,US,AE,1,0.0,1,desktop,25.9,1,42.8,0,0,3,12,37,415.9,1,29.2,1,17,1,0,0,otp,1,1,0,1
TXN109364,60.13,2025-07-15 17:29:43,electronics,credit_card,0,68,914,96.96,-0.38,DE,DE,1,523.4,0,desktop,37.3,0,68.1,0,0,2,18,38,2874.93,10,54.8,1,17,1,0,0,otp,1,0,0,1
TXN109365,52.59,2025-07-15 17:39:21,utilities,credit_card,0,25,126,54.92,-0.042,US,US,0,0.0,0,mobile,58.2,0,0.5,0,0,0,0,7,0.0,0,10.4,1,17,1,0,0,otp,1,1,0,0
TXN109366,52.93,2025-07-15 17:40:57,jewelry,debit_card,0,47,1461,63.99,-0.173,BR,BR,0,19.0,0,mobile,80.9,0,12.4,0,0,0,0,2,0.0,0,37.1,0,17,1,0,1,password,1,1,0,0
TXN109367,77.73,2025-07-15 17:45:06,grocery,credit_card,0,18,1111,49.39,0.574,US,US,0,13.6,0,tablet,85.1,0,10.1,0,0,0,0,7,0.0,0,17.3,0,17,1,0,0,biometric,1,1,1,0
TXN109368,71.18,2025-07-15 17:56:18,grocery,debit_card,0,36,549,63.45,0.122,US,US,0,36.7,0,desktop,88.5,0,21.4,0,0,1,1,9,6.35,1,19.4,0,17,1,0,0,password,1,0,0,0
TXN109369,48.58,2025-07-15 18:07:08,subscription,credit_card,0,33,27,73.75,-0.341,US,US,0,22.5,0,mobile,80.7,0,13.5,0,1,0,0,7,0.0,0,8.4,0,18,1,0,0,otp,1,1,0,0
TXN109370,48.33,2025-07-15 18:11:20,restaurant,credit_card,1,42,693,36.64,0.319,US,US,0,2.7,0,pos_terminal,95.9,0,1.2,0,0,1,3,8,194.88,3,10.4,0,18,1,0,0,biometric,1,1,0,0
TXN109371,61.96,2025-07-15 18:21:46,restaurant,credit_card,1,39,356,63.31,-0.021,FR,FR,0,8.5,0,desktop,85.4,0,20.0,0,0,0,0,9,0.0,0,38.2,1,18,1,0,0,pin,1,1,0,0
TXN109372,27.23,2025-07-15 18:29:58,gas_station,debit_card,0,60,556,30.44,-0.105,US,RU,1,7.5,1,desktop,89.6,0,17.8,0,0,0,2,8,28.39,2,25.5,1,18,1,0,0,otp,1,1,0,0
TXN109373,46.17,2025-07-15 18:45:12,gas_station,credit_card,0,37,346,46.47,-0.006,US,US,0,10.0,0,desktop,44.3,0,21.7,0,0,0,2,6,94.55,1,16.4,0,18,1,0,0,otp,1,1,0,0
TXN109374,46.63,2025-07-15 18:46:49,utilities,digital_wallet,1,39,902,40.57,0.596,US,US,0,8.1,0,tablet,69.5,0,0.0,0,0,0,1,3,71.03,1,31.0,1,18,1,0,0,biometric,1,1,0,0
TXN109375,76.7,2025-07-15 18:53:06,atm_withdrawal,debit_card,1,29,38,58.54,0.31,US,US,0,0.0,0,mobile,52.8,1,20.5,0,0,0,1,7,41.93,1,39.2,0,18,1,0,0,biometric,1,1,0,0
TXN109376,20.87,2025-07-15 18:53:59,utilities,digital_wallet,0,28,168,25.36,-0.177,JP,JP,0,16.3,0,desktop,59.1,0,10.1,0,0,0,0,5,0.0,0,6.4,0,18,1,0,0,password,1,1,0,0
TXN109377,26.29,2025-07-15 18:54:40,online_retail,credit_card,0,57,41,169.77,-0.845,CA,FR,1,0.0,1,desktop,86.3,0,70.6,1,1,0,4,10,608.95,3,53.8,1,18,1,0,0,otp,1,0,0,1
TXN109378,90.46,2025-07-15 18:56:39,gas_station,credit_card,1,49,240,102.1,-0.114,US,US,0,0.0,0,mobile,100.0,0,2.6,0,0,0,1,11,87.66,1,14.9,0,18,1,0,0,pin,1,1,0,0
